beta,energy,magnet
0.43673,-1.35938,-0.68750
0.43673,-1.39062,-0.70312
0.43673,-1.34375,-0.68750
0.43673,-1.26562,-0.64062
0.43673,-1.73438,-0.87500
0.43673,-1.53125,-0.76562
0.43673,-1.32812,-0.65625
0.43673,-1.68750,-0.84375
0.43673,-1.53125,-0.78125
0.43673,-1.31250,-0.67188
0.43673,-1.46875,-0.75000
0.43673,-1.59375,0.79688
0.43673,-1.37500,-0.71875
0.43673,-1.21875,-0.53125
0.43673,-1.54688,-0.78125
0.43673,-1.31250,-0.65625
0.43673,-1.40625,0.70312
0.43673,-1.35938,-0.71875
0.43673,-1.37500,-0.68750
0.43673,-1.39062,-0.67188
0.43673,-1.23438,-0.64062
0.43673,-1.21875,-0.59375
0.43673,-1.26562,-0.65625
0.43673,-1.32812,-0.67188
0.43673,-1.45312,-0.73438
0.43673,-1.15625,-0.57812
0.43673,-1.45312,-0.76562
0.43673,-1.20312,-0.64062
0.43673,-1.57812,-0.79688
0.43673,-1.28125,-0.70312
0.44694,-1.62500,-0.84375
0.44694,-1.48438,-0.75000
0.44694,-1.39062,-0.71875
0.44694,-1.45312,-0.71875
0.44694,-1.43750,-0.70312
0.44694,-1.37500,-0.67188
0.44694,-1.45312,-0.75000
0.44694,-1.42188,-0.73438
0.44694,-1.59375,-0.79688
0.44694,-1.68750,-0.85938
0.44694,-1.70312,-0.87500
0.44694,-1.54688,-0.76562
0.44694,-1.53125,-0.78125
0.44694,-1.45312,-0.71875
0.44694,-1.37500,-0.70312
0.44694,-1.53125,-0.78125
0.44694,-1.40625,-0.75000
0.44694,-1.32812,-0.70312
0.44694,-1.50000,-0.78125
0.44694,-1.65625,-0.85938
0.44694,-1.46875,-0.73438
0.44694,-1.51562,-0.76562
0.44694,-1.78125,0.90625
0.44694,-1.34375,-0.70312
0.44694,-1.23438,-0.60938
0.44694,-1.48438,-0.70312
0.44694,-1.46875,-0.78125
0.44694,-1.34375,-0.71875
0.44694,-1.10938,-0.56250
0.44694,-1.42188,-0.73438
0.44694,-1.42188,-0.68750
0.44694,-1.45312,0.73438
0.44694,-1.35938,-0.71875
0.44694,-0.89062,-0.39062
0.44694,-1.64062,-0.82812
0.44694,-1.45312,-0.75000
0.44694,-1.32812,-0.65625
0.44694,-1.45312,-0.71875
0.44694,-1.17188,-0.57812
0.44694,-1.50000,-0.75000
0.44694,-1.59375,-0.84375
0.44694,-1.76562,-0.89062
0.44694,-1.59375,-0.82812
0.44694,-1.57812,-0.79688
0.44694,-1.37500,-0.73438
0.44694,-1.26562,-0.68750
0.44694,-1.40625,-0.75000
0.44694,-1.54688,-0.78125
0.44694,-1.57812,-0.82812
0.44694,-1.68750,-0.85938
0.44694,-1.26562,-0.64062
0.44694,-1.71875,-0.87500
0.44694,-1.37500,0.71875
0.44694,-1.29688,-0.67188
0.44694,-1.31250,-0.60938
0.44694,-1.62500,-0.84375
0.44694,-1.35938,-0.68750
0.44694,-1.40625,-0.73438
0.44694,-1.35938,-0.71875
0.44694,-1.32812,-0.64062
0.44694,-1.39062,-0.70312
0.44694,-1.46875,-0.78125
0.44694,-1.62500,-0.84375
0.44694,-1.53125,-0.78125
0.44694,-1.48438,-0.73438
0.44694,-1.35938,-0.73438
0.44694,-1.62500,-0.84375
0.44694,-1.56250,-0.78125
0.44694,-1.46875,-0.71875
0.44694,-1.65625,-0.85938
0.44694,-1.42188,-0.76562
0.44694,-1.42188,-0.76562
0.44694,-1.35938,-0.75000
0.44694,-1.50000,-0.76562
0.44694,-1.39062,0.75000
0.44694,-1.35938,-0.64062
0.44694,-1.42188,-0.73438
0.44694,-1.59375,-0.81250
0.44694,-1.46875,-0.76562
0.44694,-1.14062,-0.62500
0.44694,-1.40625,-0.73438
0.44694,-1.25000,-0.62500
0.44694,-1.56250,-0.76562
0.44694,-1.67188,-0.82812
0.44694,-1.57812,-0.81250
0.44694,-1.29688,-0.62500
0.44694,-1.57812,-0.79688
0.44694,-1.57812,-0.79688
0.44694,-1.50000,-0.76562
0.44694,-1.37500,-0.71875
0.44694,-1.40625,-0.70312
0.44694,-1.56250,-0.79688
0.44694,-1.32812,-0.65625
0.44694,-1.56250,-0.78125
0.44694,-1.54688,-0.76562
0.44694,-1.56250,-0.81250
0.44694,-1.50000,-0.75000
0.44694,-1.40625,-0.73438
0.44694,-1.18750,-0.64062
0.44694,-1.42188,-0.76562
0.45714,-1.46875,-0.75000
0.45714,-1.65625,-0.84375
0.45714,-1.37500,-0.73438
0.45714,-1.67188,-0.82812
0.45714,-1.54688,-0.76562
0.45714,-1.37500,-0.68750
0.45714,-1.34375,-0.70312
0.45714,-1.31250,-0.71875
0.45714,-1.46875,-0.75000
0.45714,-1.25000,-0.62500
0.45714,-1.56250,-0.81250
0.45714,-1.59375,-0.82812
0.45714,-1.59375,-0.79688
0.45714,-1.39062,-0.70312
0.45714,-1.46875,-0.73438
0.45714,-1.57812,-0.82812
0.45714,-1.46875,-0.75000
0.45714,-1.59375,-0.82812
0.45714,-1.62500,-0.84375
0.45714,-1.42188,-0.71875
0.45714,-1.64062,-0.84375
0.45714,-1.67188,-0.84375
0.45714,-1.50000,-0.75000
0.45714,-1.62500,-0.84375
0.45714,-1.48438,-0.78125
0.45714,-1.39062,-0.75000
0.45714,-1.37500,-0.71875
0.45714,-1.26562,-0.70312
0.45714,-1.46875,-0.75000
0.45714,-1.51562,-0.78125
0.45714,-1.46875,-0.73438
0.45714,-1.37500,-0.68750
0.45714,-1.40625,-0.71875
0.45714,-1.32812,-0.67188
0.45714,-1.37500,-0.71875
0.45714,-1.67188,0.85938
0.45714,-1.42188,-0.73438
0.45714,-1.29688,-0.62500
0.45714,-1.51562,-0.79688
0.45714,-1.39062,-0.70312
0.45714,-1.43750,-0.71875
0.45714,-1.45312,-0.71875
0.45714,-1.76562,-0.89062
0.45714,-1.35938,-0.68750
0.45714,-1.56250,-0.78125
0.45714,-1.48438,-0.75000
0.45714,-1.65625,-0.84375
0.45714,-1.50000,-0.73438
0.45714,-1.32812,-0.62500
0.45714,-1.45312,-0.76562
0.45714,-1.48438,-0.76562
0.45714,-1.57812,0.82812
0.45714,-1.46875,-0.73438
0.45714,-1.39062,-0.70312
0.45714,-1.40625,-0.73438
0.45714,-1.25000,-0.62500
0.45714,-1.57812,-0.81250
0.45714,-1.54688,-0.79688
0.45714,-1.56250,-0.79688
0.45714,-1.43750,-0.73438
0.45714,-1.45312,-0.73438
0.45714,-1.35938,-0.67188
0.45714,-1.51562,-0.76562
0.45714,-1.57812,-0.78125
0.45714,-1.32812,-0.67188
0.45714,-1.45312,-0.78125
0.45714,-1.37500,-0.70312
0.45714,-1.53125,-0.78125
0.45714,-1.48438,-0.76562
0.45714,-1.40625,-0.75000
0.45714,-1.57812,-0.79688
0.45714,-1.40625,-0.71875
0.45714,-1.45312,-0.75000
0.45714,-1.78125,-0.89062
0.45714,-1.46875,-0.75000
0.45714,-1.50000,-0.79688
0.45714,-1.39062,-0.75000
0.45714,-1.45312,-0.76562
0.45714,-1.37500,-0.65625
0.45714,-1.39062,-0.73438
0.45714,-1.29688,-0.70312
0.45714,-1.42188,-0.73438
0.45714,-1.45312,-0.73438
0.45714,-1.50000,-0.73438
0.45714,-1.45312,-0.78125
0.45714,-1.32812,-0.65625
0.45714,-1.45312,-0.68750
0.45714,-1.60938,0.82812
0.45714,-1.39062,-0.68750
0.45714,-1.51562,0.78125
0.45714,-1.32812,-0.67188
0.45714,-1.32812,-0.68750
0.45714,-1.70312,-0.87500
0.45714,-1.31250,0.71875
0.45714,-1.48438,-0.76562
0.45714,-1.35938,-0.71875
0.45714,-1.67188,-0.81250
0.45714,-1.62500,-0.82812
0.45714,-1.56250,-0.78125
0.46735,-1.43750,-0.73438
0.45714,-1.60938,-0.82812
0.46735,-1.42188,-0.73438
0.46735,-1.37500,-0.73438
0.46735,-1.57812,-0.82812
0.46735,-1.34375,-0.67188
0.46735,-1.37500,-0.73438
0.46735,-1.56250,-0.79688
0.46735,-1.54688,-0.79688
0.46735,-1.54688,-0.85938
0.46735,-1.23438,-0.70312
0.46735,-1.56250,-0.75000
0.46735,-1.43750,-0.70312
0.46735,-1.54688,-0.78125
0.46735,-1.31250,-0.65625
0.46735,-1.42188,-0.71875
0.46735,-1.42188,0.71875
0.46735,-1.64062,-0.82812
0.46735,-1.71875,-0.87500
0.46735,-1.43750,-0.75000
0.46735,-1.50000,-0.75000
0.46735,-1.56250,-0.79688
0.46735,-1.43750,-0.71875
0.46735,-1.48438,-0.78125
0.46735,-1.65625,-0.84375
0.46735,-1.62500,0.81250
0.46735,-1.35938,-0.67188
0.46735,-1.65625,-0.85938
0.46735,-1.65625,-0.85938
0.46735,-1.62500,-0.84375
0.46735,-1.48438,-0.73438
0.46735,-1.53125,-0.75000
0.46735,-1.57812,-0.79688
0.46735,-1.40625,-0.70312
0.46735,-1.51562,0.81250
0.46735,-1.57812,-0.81250
0.46735,-1.34375,-0.65625
0.46735,-1.73438,-0.87500
0.46735,-1.78125,-0.92188
0.46735,-1.56250,-0.79688
0.46735,-1.60938,-0.81250
0.46735,-1.57812,-0.81250
0.46735,-1.67188,-0.85938
0.46735,-1.34375,-0.68750
0.46735,-1.56250,-0.79688
0.46735,-1.51562,-0.79688
0.46735,-1.45312,-0.75000
0.46735,-1.45312,-0.73438
0.46735,-1.31250,-0.68750
0.46735,-1.35938,-0.75000
0.46735,-1.56250,-0.79688
0.46735,-1.48438,-0.78125
0.46735,-1.64062,-0.82812
0.46735,-1.57812,-0.81250
0.46735,-1.59375,-0.79688
0.46735,-1.59375,-0.81250
0.46735,-1.67188,-0.85938
0.46735,-1.40625,-0.76562
0.46735,-1.54688,-0.78125
0.46735,-1.53125,-0.81250
0.46735,-1.40625,-0.68750
0.46735,-1.31250,-0.71875
0.46735,-1.59375,-0.82812
0.46735,-1.70312,-0.87500
0.46735,-1.43750,-0.75000
0.46735,-1.57812,-0.81250
0.46735,-1.60938,-0.81250
0.46735,-1.62500,-0.82812
0.46735,-1.48438,-0.71875
0.46735,-1.46875,-0.76562
0.46735,-1.62500,-0.85938
0.46735,-1.64062,-0.84375
0.46735,-1.57812,-0.78125
0.46735,-1.70312,-0.84375
0.46735,-1.54688,-0.78125
0.46735,-1.43750,-0.73438
0.46735,-1.59375,-0.87500
0.46735,-1.59375,-0.81250
0.46735,-1.56250,0.84375
0.46735,-1.46875,-0.78125
0.46735,-1.48438,-0.76562
0.46735,-1.84375,-0.93750
0.46735,-1.64062,-0.82812
0.46735,-1.15625,-0.62500
0.46735,-1.51562,-0.75000
0.46735,-1.50000,-0.78125
0.46735,-1.48438,-0.79688
0.46735,-1.48438,-0.79688
0.46735,-1.40625,-0.70312
0.46735,-1.54688,-0.76562
0.46735,-1.23438,-0.60938
0.46735,-1.43750,-0.73438
0.46735,-1.75000,-0.89062
0.46735,-1.60938,-0.84375
0.46735,-1.42188,-0.68750
0.46735,-1.23438,-0.67188
0.46735,-1.65625,-0.85938
0.46735,-1.51562,-0.76562
0.46735,-1.70312,-0.89062
0.46735,-1.40625,-0.75000
0.46735,-1.59375,-0.82812
0.47755,-1.43750,-0.73438
0.47755,-1.68750,-0.85938
0.47755,-1.29688,-0.65625
0.47755,-1.68750,0.84375
0.47755,-1.64062,-0.84375
0.47755,-1.62500,-0.79688
0.47755,-1.46875,-0.76562
0.47755,-1.28125,-0.65625
0.47755,-1.60938,-0.81250
0.47755,-1.56250,-0.78125
0.47755,-1.56250,-0.78125
0.47755,-1.59375,-0.82812
0.47755,-1.59375,-0.82812
0.47755,-1.57812,-0.84375
0.47755,-1.53125,-0.75000
0.47755,-1.54688,0.79688
0.47755,-1.34375,-0.71875
0.47755,-1.56250,-0.79688
0.47755,-1.68750,-0.85938
0.47755,-1.40625,-0.73438
0.47755,-1.68750,-0.85938
0.47755,-1.56250,-0.78125
0.47755,-1.70312,-0.85938
0.47755,-1.45312,-0.73438
0.47755,-1.43750,-0.73438
0.47755,-1.65625,-0.79688
0.47755,-1.46875,-0.70312
0.47755,-1.48438,-0.76562
0.47755,-1.48438,-0.75000
0.47755,-1.51562,-0.79688
0.47755,-1.53125,-0.75000
0.47755,-1.70312,-0.85938
0.47755,-1.70312,-0.87500
0.47755,-1.64062,-0.82812
0.47755,-1.60938,-0.79688
0.47755,-1.68750,0.87500
0.47755,-1.34375,-0.68750
0.47755,-1.70312,-0.85938
0.47755,-1.51562,-0.78125
0.47755,-1.59375,-0.82812
0.47755,-1.46875,-0.78125
0.47755,-1.82812,-0.93750
0.47755,-1.73438,-0.89062
0.47755,-1.40625,-0.68750
0.47755,-1.71875,-0.89062
0.47755,-1.64062,-0.84375
0.47755,-1.26562,-0.67188
0.47755,-1.45312,-0.76562
0.47755,-1.37500,-0.70312
0.47755,-1.60938,-0.84375
0.47755,-1.68750,-0.87500
0.47755,-1.53125,-0.76562
0.47755,-1.54688,-0.79688
0.47755,-1.75000,-0.89062
0.47755,-1.70312,-0.87500
0.47755,-1.60938,-0.82812
0.47755,-1.70312,-0.87500
0.47755,-1.46875,-0.76562
0.47755,-1.50000,-0.79688
0.47755,-1.60938,-0.82812
0.47755,-1.57812,-0.81250
0.47755,-1.70312,-0.87500
0.47755,-1.78125,-0.89062
0.47755,-1.29688,-0.67188
0.47755,-1.48438,-0.78125
0.47755,-1.60938,-0.82812
0.47755,-1.59375,-0.81250
0.47755,-1.73438,-0.89062
0.47755,-1.59375,0.82812
0.47755,-1.65625,-0.82812
0.47755,-1.25000,-0.64062
0.47755,-1.23438,-0.59375
0.47755,-1.59375,-0.79688
0.47755,-1.64062,-0.84375
0.47755,-1.65625,-0.82812
0.47755,-1.37500,0.73438
0.47755,-1.73438,-0.89062
0.47755,-1.62500,-0.81250
0.47755,-1.45312,-0.70312
0.47755,-1.48438,-0.73438
0.47755,-1.75000,-0.89062
0.47755,-1.46875,-0.75000
0.47755,-1.67188,0.81250
0.47755,-1.46875,-0.73438
0.47755,-1.79688,-0.92188
0.47755,-1.56250,-0.81250
0.47755,-1.32812,-0.70312
0.47755,-1.50000,-0.71875
0.47755,-1.60938,-0.82812
0.47755,-1.65625,-0.82812
0.47755,-1.60938,-0.81250
0.47755,-1.45312,-0.73438
0.47755,-1.56250,-0.81250
0.47755,-1.68750,-0.87500
0.47755,-1.42188,-0.75000
0.47755,-1.85938,-0.95312
0.47755,-1.43750,-0.68750
0.47755,-1.37500,-0.70312
0.47755,-1.64062,-0.84375
0.47755,-1.81250,-0.92188
0.48776,-1.71875,-0.89062
0.48776,-1.48438,-0.76562
0.48776,-1.42188,-0.71875
0.48776,-1.39062,-0.70312
0.48776,-1.57812,-0.76562
0.48776,-1.34375,-0.70312
0.48776,-1.59375,-0.82812
0.48776,-1.50000,-0.76562
0.48776,-1.64062,-0.81250
0.48776,-1.67188,-0.85938
0.48776,-1.48438,-0.75000
0.48776,-1.48438,-0.71875
0.48776,-1.50000,-0.76562
0.48776,-1.53125,-0.78125
0.48776,-1.50000,-0.75000
0.48776,-1.54688,-0.78125
0.48776,-1.31250,-0.64062
0.48776,-1.56250,-0.79688
0.48776,-1.51562,-0.76562
0.48776,-1.50000,-0.76562
0.48776,-1.65625,-0.84375
0.48776,-1.62500,-0.82812
0.48776,-1.51562,-0.78125
0.48776,-1.51562,-0.76562
0.48776,-1.68750,-0.85938
0.48776,-1.78125,-0.90625
0.48776,-1.48438,-0.78125
0.48776,-1.51562,0.76562
0.48776,-1.51562,-0.78125
0.48776,-1.53125,-0.78125
0.48776,-1.54688,0.78125
0.48776,-1.54688,-0.79688
0.48776,-1.67188,-0.85938
0.48776,-1.45312,-0.75000
0.48776,-1.57812,-0.79688
0.48776,-1.73438,-0.89062
0.48776,-1.68750,-0.87500
0.48776,-1.46875,-0.75000
0.48776,-1.62500,-0.82812
0.48776,-1.73438,-0.89062
0.48776,-1.73438,-0.89062
0.48776,-1.82812,-0.95312
0.48776,-1.79688,-0.89062
0.48776,-1.53125,-0.76562
0.48776,-1.73438,-0.89062
0.48776,-1.40625,-0.73438
0.48776,-1.59375,-0.84375
0.48776,-1.53125,-0.79688
0.48776,-1.67188,-0.85938
0.48776,-1.87500,-0.95312
0.48776,-1.65625,-0.85938
0.48776,-1.56250,-0.81250
0.48776,-1.51562,-0.81250
0.48776,-1.59375,-0.82812
0.48776,-1.46875,-0.76562
0.48776,-1.39062,-0.67188
0.48776,-1.79688,-0.90625
0.48776,-1.64062,-0.82812
0.48776,-1.32812,-0.67188
0.48776,-1.65625,-0.82812
0.48776,-1.62500,-0.87500
0.48776,-1.67188,-0.84375
0.48776,-1.57812,-0.81250
0.48776,-1.65625,-0.85938
0.48776,-1.76562,-0.90625
0.48776,-1.32812,-0.65625
0.48776,-1.54688,-0.79688
0.48776,-1.18750,-0.60938
0.48776,-1.45312,-0.78125
0.48776,-1.59375,-0.84375
0.48776,-1.50000,-0.76562
0.48776,-1.59375,-0.82812
0.48776,-1.65625,-0.84375
0.48776,-1.46875,-0.76562
0.48776,-1.26562,-0.65625
0.48776,-1.56250,-0.82812
0.48776,-1.50000,-0.75000
0.48776,-1.46875,-0.76562
0.48776,-1.65625,-0.84375
0.48776,-1.51562,-0.79688
0.48776,-1.73438,-0.90625
0.48776,-1.50000,-0.76562
0.48776,-1.51562,-0.78125
0.48776,-1.46875,-0.71875
0.48776,-1.35938,-0.70312
0.48776,-1.68750,-0.89062
0.48776,-1.73438,-0.87500
0.48776,-1.57812,-0.81250
0.48776,-1.35938,-0.71875
0.48776,-1.53125,-0.78125
0.48776,-1.32812,0.62500
0.48776,-1.60938,-0.81250
0.48776,-1.50000,-0.75000
0.48776,-1.51562,-0.76562
0.48776,-1.37500,0.68750
0.48776,-1.60938,-0.82812
0.48776,-1.56250,0.78125
0.48776,-1.62500,-0.82812
0.48776,-1.68750,-0.85938
0.49796,-1.50000,-0.76562
0.49796,-1.56250,-0.79688
0.49796,-1.56250,-0.82812
0.48776,-1.62500,-0.84375
0.49796,-1.71875,-0.87500
0.49796,-1.53125,-0.81250
0.49796,-1.53125,-0.75000
0.49796,-1.54688,-0.79688
0.49796,-1.54688,-0.76562
0.49796,-1.65625,-0.84375
0.49796,-1.56250,-0.75000
0.49796,-1.59375,-0.81250
0.49796,-1.34375,-0.67188
0.49796,-1.56250,-0.81250
0.49796,-1.65625,-0.84375
0.49796,-1.67188,-0.84375
0.49796,-1.65625,-0.84375
0.49796,-1.68750,-0.87500
0.49796,-1.57812,-0.81250
0.49796,-1.51562,-0.76562
0.49796,-1.34375,-0.68750
0.49796,-1.50000,-0.79688
0.49796,-1.46875,-0.81250
0.49796,-1.53125,-0.81250
0.49796,-1.65625,-0.85938
0.49796,-1.59375,-0.81250
0.49796,-1.73438,-0.87500
0.49796,-1.76562,-0.90625
0.49796,-1.76562,-0.90625
0.49796,-1.48438,-0.75000
0.49796,-1.35938,-0.71875
0.49796,-1.35938,-0.67188
0.49796,-1.54688,-0.79688
0.49796,-1.48438,-0.75000
0.49796,-1.57812,-0.84375
0.49796,-1.68750,-0.87500
0.49796,-1.53125,-0.81250
0.49796,-1.73438,-0.89062
0.49796,-1.65625,-0.85938
0.49796,-1.57812,-0.81250
0.49796,-1.67188,-0.85938
0.49796,-1.60938,-0.84375
0.49796,-1.68750,-0.89062
0.49796,-1.56250,-0.79688
0.49796,-1.64062,-0.84375
0.49796,-1.59375,-0.81250
0.49796,-1.65625,-0.84375
0.49796,-1.54688,-0.84375
0.49796,-1.45312,-0.73438
0.49796,-1.51562,-0.78125
0.49796,-1.46875,-0.75000
0.49796,-1.42188,-0.70312
0.49796,-1.51562,-0.78125
0.49796,-1.64062,-0.82812
0.49796,-1.51562,-0.78125
0.49796,-1.73438,-0.87500
0.49796,-1.51562,-0.78125
0.49796,-1.65625,-0.82812
0.49796,-1.34375,-0.68750
0.49796,-1.54688,-0.81250
0.49796,-1.57812,-0.76562
0.49796,-1.57812,-0.81250
0.49796,-1.71875,-0.87500
0.49796,-1.64062,-0.81250
0.49796,-1.54688,-0.81250
0.49796,-1.53125,-0.76562
0.49796,-1.62500,-0.84375
0.49796,-1.54688,-0.78125
0.49796,-1.81250,-0.92188
0.49796,-1.56250,-0.79688
0.49796,-1.68750,0.85938
0.49796,-1.64062,-0.82812
0.49796,-1.53125,-0.78125
0.49796,-1.54688,0.78125
0.49796,-1.59375,-0.82812
0.49796,-1.71875,-0.87500
0.49796,-1.54688,-0.79688
0.49796,-1.59375,-0.79688
0.49796,-1.51562,-0.79688
0.49796,-1.73438,-0.89062
0.49796,-1.71875,-0.87500
0.49796,-1.48438,-0.79688
0.49796,-1.48438,-0.75000
0.49796,-1.54688,-0.76562
0.49796,-1.56250,-0.79688
0.49796,-1.54688,-0.78125
0.49796,-1.42188,-0.73438
0.49796,-1.75000,-0.89062
0.49796,-1.53125,-0.78125
0.49796,-1.40625,-0.70312
0.49796,-1.73438,-0.90625
0.49796,-1.48438,0.76562
0.49796,-1.51562,-0.78125
0.49796,-1.48438,-0.76562
0.49796,-1.68750,-0.87500
0.49796,-1.37500,-0.70312
0.49796,-1.48438,-0.78125
0.49796,-1.59375,-0.84375
0.49796,-1.39062,0.70312
0.49796,-1.70312,-0.89062
0.49796,-1.60938,-0.81250
0.50816,-1.59375,-0.78125
0.50816,-1.51562,-0.79688
0.50816,-1.28125,-0.64062
0.50816,-1.46875,-0.76562
0.50816,-1.51562,-0.76562
0.50816,-1.68750,-0.87500
0.50816,-1.45312,-0.76562
0.50816,-1.79688,-0.92188
0.50816,-1.62500,0.82812
0.50816,-1.42188,-0.71875
0.50816,-1.53125,-0.78125
0.50816,-1.50000,-0.78125
0.50816,-1.78125,-0.90625
0.50816,-1.73438,-0.90625
0.50816,-1.67188,-0.84375
0.50816,-1.59375,-0.82812
0.50816,-1.43750,-0.75000
0.50816,-1.57812,-0.79688
0.50816,-1.71875,-0.87500
0.50816,-1.60938,-0.81250
0.50816,-1.59375,-0.78125
0.50816,-1.67188,-0.85938
0.50816,-1.67188,-0.85938
0.50816,-1.67188,-0.84375
0.50816,-1.59375,-0.81250
0.50816,-1.45312,-0.70312
0.50816,-1.60938,-0.81250
0.50816,-1.84375,-0.93750
0.50816,-1.45312,-0.75000
0.50816,-1.53125,-0.79688
0.50816,-1.18750,-0.64062
0.50816,-1.53125,-0.78125
0.50816,-1.54688,-0.81250
0.50816,-1.53125,-0.76562
0.50816,-1.50000,-0.76562
0.50816,-1.87500,-0.95312
0.50816,-1.62500,-0.82812
0.50816,-1.57812,-0.81250
0.50816,-1.70312,-0.84375
0.50816,-1.25000,-0.68750
0.50816,-1.64062,-0.85938
0.50816,-1.64062,-0.84375
0.50816,-1.73438,-0.89062
0.50816,-1.60938,-0.79688
0.50816,-1.65625,-0.84375
0.50816,-1.23438,-0.60938
0.50816,-1.81250,-0.90625
0.50816,-1.70312,-0.85938
0.50816,-1.59375,-0.81250
0.50816,-1.78125,-0.90625
0.50816,-1.54688,-0.79688
0.50816,-1.64062,-0.85938
0.50816,-1.62500,-0.82812
0.50816,-1.68750,-0.84375
0.50816,-1.73438,-0.89062
0.50816,-1.62500,-0.82812
0.50816,-1.68750,-0.87500
0.50816,-1.35938,-0.71875
0.50816,-1.35938,-0.71875
0.50816,-1.54688,-0.76562
0.50816,-1.25000,-0.62500
0.50816,-1.75000,-0.89062
0.50816,-1.81250,-0.92188
0.50816,-1.70312,-0.85938
0.50816,-1.50000,-0.75000
0.50816,-1.32812,-0.68750
0.50816,-1.79688,-0.90625
0.50816,-1.67188,-0.85938
0.50816,-1.40625,-0.70312
0.50816,-1.62500,-0.82812
0.50816,-1.67188,-0.79688
0.50816,-1.65625,-0.84375
0.50816,-1.57812,-0.79688
0.50816,-1.51562,-0.76562
0.50816,-1.73438,-0.87500
0.50816,-1.62500,-0.82812
0.50816,-1.35938,-0.68750
0.50816,-1.65625,-0.84375
0.50816,-1.68750,-0.85938
0.50816,-1.67188,-0.85938
0.50816,-1.67188,-0.87500
0.50816,-1.53125,-0.76562
0.50816,-1.57812,-0.76562
0.50816,-1.50000,0.73438
0.50816,-1.53125,-0.81250
0.50816,-1.51562,-0.75000
0.50816,-1.71875,-0.87500
0.50816,-1.73438,-0.87500
0.50816,-1.46875,-0.78125
0.50816,-1.76562,-0.90625
0.50816,-1.62500,-0.85938
0.50816,-1.48438,-0.79688
0.50816,-1.48438,-0.76562
0.50816,-1.50000,-0.78125
0.50816,-1.78125,-0.90625
0.50816,-1.59375,-0.84375
0.50816,-1.75000,-0.89062
0.50816,-1.75000,-0.89062
0.50816,-1.59375,-0.81250
0.50816,-1.67188,-0.84375
0.51837,-1.62500,-0.82812
0.51837,-1.71875,-0.84375
0.51837,-1.67188,-0.87500
0.51837,-1.64062,-0.82812
0.51837,-1.56250,-0.78125
0.51837,-1.32812,-0.67188
0.51837,-1.57812,-0.79688
0.51837,-1.60938,-0.82812
0.51837,-1.54688,-0.79688
0.51837,-1.78125,-0.90625
0.51837,-1.40625,-0.75000
0.51837,-1.68750,-0.85938
0.51837,-1.57812,0.78125
0.51837,-1.67188,-0.82812
0.51837,-1.60938,-0.81250
0.51837,-1.54688,-0.84375
0.51837,-1.76562,0.87500
0.51837,-1.73438,-0.87500
0.51837,-1.48438,-0.75000
0.51837,-1.76562,-0.90625
0.51837,-1.43750,-0.75000
0.51837,-1.78125,-0.90625
0.51837,-1.39062,-0.70312
0.51837,-1.46875,-0.76562
0.51837,-1.76562,-0.90625
0.51837,-1.67188,-0.85938
0.51837,-1.59375,-0.81250
0.51837,-1.60938,-0.82812
0.51837,-1.34375,-0.67188
0.51837,-1.64062,-0.84375
0.51837,-1.56250,-0.81250
0.51837,-1.64062,-0.84375
0.51837,-1.51562,-0.76562
0.51837,-1.78125,-0.90625
0.51837,-1.57812,-0.79688
0.51837,-1.56250,-0.78125
0.51837,-1.54688,-0.76562
0.51837,-1.40625,-0.76562
0.51837,-1.78125,-0.92188
0.51837,-1.57812,-0.79688
0.51837,-1.79688,-0.90625
0.51837,-1.62500,-0.81250
0.51837,-1.53125,-0.79688
0.51837,-1.62500,-0.82812
0.51837,-1.79688,-0.90625
0.51837,-1.76562,-0.90625
0.51837,-1.57812,-0.81250
0.51837,-1.54688,-0.79688
0.51837,-1.34375,-0.64062
0.51837,-1.70312,-0.85938
0.51837,-1.53125,-0.75000
0.51837,-1.79688,-0.92188
0.51837,-1.57812,-0.81250
0.51837,-1.65625,-0.82812
0.51837,-1.50000,-0.78125
0.51837,-1.64062,-0.84375
0.51837,-1.57812,-0.81250
0.51837,-1.56250,-0.78125
0.51837,-1.48438,-0.76562
0.51837,-1.31250,-0.67188
0.51837,-1.54688,-0.81250
0.51837,-1.67188,-0.84375
0.51837,-1.54688,-0.79688
0.51837,-1.51562,-0.76562
0.51837,-1.51562,0.76562
0.51837,-1.34375,-0.67188
0.51837,-1.32812,-0.68750
0.51837,-1.67188,-0.85938
0.51837,-1.46875,-0.76562
0.51837,-1.42188,-0.75000
0.51837,-1.65625,-0.85938
0.51837,-1.71875,-0.87500
0.51837,-1.62500,-0.82812
0.51837,-1.40625,-0.71875
0.51837,-1.73438,-0.89062
0.51837,-1.53125,-0.78125
0.51837,-1.73438,-0.89062
0.51837,-1.70312,-0.87500
0.51837,-1.54688,-0.79688
0.51837,-1.68750,-0.84375
0.51837,-1.53125,-0.81250
0.51837,-1.62500,-0.81250
0.51837,-1.67188,-0.85938
0.51837,-1.62500,-0.85938
0.51837,-1.60938,-0.82812
0.51837,-1.71875,-0.87500
0.51837,-1.51562,-0.79688
0.51837,-1.40625,-0.73438
0.51837,-1.50000,-0.75000
0.51837,-1.43750,-0.71875
0.51837,-1.76562,-0.90625
0.51837,-1.57812,-0.81250
0.51837,-1.64062,-0.84375
0.51837,-1.65625,-0.82812
0.51837,-1.82812,-0.92188
