beta,energy,magnet
0.35510,-2.64062,-0.93750
0.35510,-2.39062,0.84375
0.35510,-2.26562,0.78125
0.35510,-2.67188,0.93750
0.35510,-2.54688,-0.90625
0.35510,-2.54688,0.90625
0.35510,-1.82812,0.71875
0.35510,-2.73438,-0.96875
0.35510,-2.48438,-0.87500
0.35510,-2.51562,-0.90625
0.35510,-2.48438,-0.90625
0.35510,-1.79688,0.65625
0.35510,-2.23438,0.84375
0.35510,-2.48438,0.87500
0.35510,-1.95312,-0.71875
0.35510,-2.48438,0.87500
0.35510,-1.98438,0.71875
0.35510,-2.14062,0.78125
0.35510,-2.64062,0.93750
0.35510,-2.26562,0.81250
0.35510,-2.04688,0.78125
0.35510,-2.54688,0.90625
0.35510,-2.07812,0.78125
0.35510,-2.57812,-0.90625
0.35510,-2.57812,0.90625
0.35510,-2.76562,0.96875
0.35510,-2.45312,-0.87500
0.35510,-2.10938,0.78125
0.35510,-2.35938,0.84375
0.35510,-2.51562,0.87500
0.35510,-2.54688,0.90625
0.35510,-2.35938,0.81250
0.35510,-2.57812,0.90625
0.35510,-2.07812,0.75000
0.35510,-2.54688,0.90625
0.35510,-2.42188,0.87500
0.35510,-2.54688,0.90625
0.35510,-2.23438,0.81250
0.36531,-2.14062,0.75000
0.35510,-2.57812,0.90625
0.36531,-2.51562,0.90625
0.35510,-2.57812,-0.90625
0.36531,-2.64062,0.93750
0.36531,-2.48438,0.87500
0.36531,-2.45312,-0.87500
0.36531,-2.17188,0.78125
0.36531,-2.04688,0.71875
0.36531,-2.76562,0.96875
0.36531,-2.35938,-0.84375
0.36531,-2.39062,0.84375
0.36531,-2.10938,0.78125
0.36531,-2.64062,0.93750
0.36531,-2.35938,0.84375
0.36531,-2.67188,0.93750
0.36531,-2.32812,0.81250
0.36531,-2.48438,0.87500
0.36531,-1.95312,0.75000
0.36531,-2.67188,0.93750
0.36531,-2.76562,0.96875
0.36531,-2.23438,-0.81250
0.36531,-2.57812,0.90625
0.36531,-1.70312,0.62500
0.36531,-1.98438,0.75000
0.36531,-2.17188,0.78125
0.36531,-2.45312,0.87500
0.36531,-2.10938,0.78125
0.36531,-2.14062,0.78125
0.36531,-2.57812,0.90625
0.36531,-2.23438,-0.81250
0.36531,-1.79688,0.71875
0.36531,-2.39062,0.84375
0.36531,-2.45312,-0.87500
0.36531,-2.42188,0.87500
0.36531,-2.29688,0.84375
0.36531,-2.35938,0.84375
0.36531,-2.57812,0.90625
0.36531,-2.35938,0.78125
0.36531,-2.32812,-0.87500
0.36531,-2.54688,0.90625
0.36531,-2.51562,0.87500
0.36531,-2.48438,0.87500
0.36531,-2.42188,0.87500
0.36531,-2.54688,0.90625
0.36531,-2.26562,-0.84375
0.36531,-2.35938,0.84375
0.36531,-2.67188,0.93750
0.36531,-2.23438,-0.81250
0.36531,-2.10938,0.78125
0.36531,-2.23438,-0.81250
0.36531,-2.29688,0.81250
0.36531,-2.07812,-0.75000
0.36531,-2.04688,0.75000
0.36531,-1.95312,-0.68750
0.36531,-2.48438,0.87500
0.36531,-2.76562,0.96875
0.36531,-2.29688,0.81250
0.36531,-2.76562,-0.96875
0.36531,-2.07812,0.75000
0.36531,-2.42188,-0.84375
0.36531,-2.26562,0.81250
0.36531,-2.35938,0.84375
0.36531,-2.32812,-0.84375
0.36531,-2.32812,0.84375
0.36531,-2.29688,0.81250
0.36531,-2.35938,-0.78125
0.36531,-1.92188,-0.75000
0.36531,-2.32812,0.84375
0.36531,-2.57812,0.90625
0.36531,-2.07812,-0.78125
0.36531,-2.42188,0.84375
0.36531,-2.67188,-0.93750
0.36531,-2.10938,0.78125
0.36531,-2.67188,-0.93750
0.36531,-2.26562,0.81250
0.36531,-2.64062,0.93750
0.36531,-2.07812,0.75000
0.36531,-2.51562,0.90625
0.36531,-2.39062,0.84375
0.36531,-2.85938,-1.00000
0.36531,-2.54688,-0.90625
0.36531,-2.73438,0.96875
0.36531,-2.76562,-0.96875
0.36531,-2.67188,0.93750
0.36531,-2.51562,0.90625
0.36531,-1.92188,0.68750
0.36531,-2.76562,0.96875
0.36531,-2.51562,0.87500
0.36531,-2.57812,-0.90625
0.36531,-2.14062,0.75000
0.36531,-2.17188,0.78125
0.36531,-2.23438,0.81250
0.36531,-2.10938,-0.78125
0.36531,-2.45312,0.87500
0.36531,-2.73438,0.96875
0.36531,-2.32812,0.84375
0.36531,-2.54688,-0.90625
0.36531,-2.35938,0.84375
0.36531,-2.39062,-0.84375
0.36531,-2.14062,-0.75000
0.36531,-2.57812,0.90625
0.37551,-2.07812,-0.78125
0.37551,-2.54688,0.90625
0.37551,-2.51562,0.90625
0.37551,-2.64062,0.93750
0.37551,-2.45312,0.87500
0.37551,-2.23438,-0.81250
0.37551,-2.42188,0.87500
0.37551,-2.54688,-0.90625
0.37551,-1.85938,0.71875
0.37551,-2.32812,0.84375
0.37551,-2.42188,0.87500
0.37551,-2.42188,0.87500
0.37551,-2.20312,0.75000
0.37551,-2.64062,0.93750
0.37551,-2.57812,-0.90625
0.37551,-2.76562,0.96875
0.37551,-2.42188,0.87500
0.37551,-2.14062,0.78125
0.37551,-2.42188,0.87500
0.37551,-2.23438,-0.81250
0.37551,-1.95312,-0.71875
0.37551,-2.45312,0.87500
0.37551,-2.67188,0.93750
0.37551,-2.45312,0.87500
0.37551,-2.42188,0.84375
0.37551,-2.39062,0.84375
0.37551,-2.64062,0.93750
0.37551,-2.35938,0.84375
0.37551,-2.29688,-0.84375
0.37551,-2.39062,0.84375
0.37551,-2.57812,0.90625
0.37551,-2.17188,-0.78125
0.37551,-2.20312,0.78125
0.37551,-2.57812,0.90625
0.37551,-1.95312,0.71875
0.37551,-2.35938,0.84375
0.37551,-2.23438,0.81250
0.37551,-2.67188,0.93750
0.37551,-2.57812,0.90625
0.37551,-2.17188,0.81250
0.37551,-2.45312,-0.87500
0.37551,-2.48438,0.87500
0.37551,-2.32812,0.84375
0.37551,-2.23438,0.81250
0.37551,-2.48438,0.87500
0.37551,-2.42188,0.87500
0.37551,-2.32812,0.81250
0.37551,-2.20312,-0.81250
0.37551,-2.64062,-0.93750
0.37551,-2.67188,-0.93750
0.37551,-2.01562,-0.81250
0.37551,-2.60938,0.93750
0.37551,-2.29688,0.84375
0.37551,-2.57812,0.90625
0.37551,-2.76562,0.96875
0.37551,-2.54688,0.90625
0.37551,-2.29688,0.81250
0.37551,-2.45312,0.87500
0.37551,-2.51562,-0.87500
0.37551,-2.57812,0.90625
0.37551,-2.10938,-0.81250
0.37551,-1.70312,-0.62500
0.37551,-2.76562,0.96875
0.37551,-2.60938,0.93750
0.37551,-2.64062,0.93750
0.37551,-2.54688,0.90625
0.37551,-2.64062,0.93750
0.37551,-2.67188,-0.93750
0.37551,-2.73438,0.96875
0.37551,-2.85938,1.00000
0.37551,-2.20312,0.81250
0.37551,-2.57812,0.90625
0.37551,-2.64062,0.93750
0.37551,-2.51562,0.87500
0.37551,-2.54688,-0.90625
0.37551,-2.57812,0.90625
0.37551,-2.54688,-0.90625
0.37551,-2.39062,0.84375
0.37551,-2.67188,0.93750
0.37551,-2.48438,0.87500
0.37551,-2.42188,-0.87500
0.37551,-2.54688,0.90625
0.37551,-2.57812,0.90625
0.37551,-2.23438,0.78125
0.37551,-2.67188,0.93750
0.37551,-2.60938,-0.90625
0.37551,-2.54688,0.90625
0.37551,-2.51562,0.90625
0.37551,-2.64062,0.93750
0.37551,-2.57812,-0.90625
0.37551,-2.60938,0.93750
0.37551,-2.10938,0.78125
0.37551,-2.64062,0.93750
0.37551,-2.35938,0.87500
0.37551,-2.73438,-0.96875
0.37551,-2.60938,0.93750
0.37551,-2.42188,0.84375
0.37551,-2.29688,0.84375
0.37551,-2.67188,-0.93750
0.37551,-2.26562,0.78125
0.38571,-1.60938,0.59375
0.38571,-2.76562,0.96875
0.38571,-2.04688,-0.75000
0.38571,-2.35938,-0.87500
0.38571,-2.26562,0.81250
0.38571,-2.67188,0.93750
0.38571,-2.60938,0.93750
0.38571,-2.76562,0.96875
0.38571,-2.51562,0.87500
0.38571,-2.45312,0.90625
0.38571,-2.35938,0.84375
0.38571,-2.57812,-0.90625
0.38571,-2.42188,-0.87500
0.38571,-2.67188,0.93750
0.38571,-2.54688,0.90625
0.38571,-2.64062,0.93750
0.38571,-2.60938,0.93750
0.38571,-2.60938,-0.90625
0.38571,-2.42188,0.84375
0.38571,-2.32812,-0.84375
0.38571,-2.39062,0.87500
0.38571,-2.10938,-0.75000
0.38571,-2.57812,-0.90625
0.38571,-2.42188,0.87500
0.38571,-2.42188,-0.87500
0.38571,-2.39062,0.87500
0.38571,-2.48438,0.93750
0.38571,-2.35938,0.84375
0.38571,-2.51562,0.87500
0.38571,-2.60938,0.90625
0.38571,-2.48438,-0.87500
0.38571,-2.57812,-0.90625
0.38571,-2.57812,0.93750
0.38571,-2.17188,0.81250
0.38571,-2.45312,0.87500
0.38571,-2.48438,0.87500
0.38571,-2.64062,0.93750
0.38571,-2.48438,0.87500
0.38571,-2.32812,0.84375
0.38571,-2.51562,0.90625
0.38571,-2.76562,0.96875
0.38571,-2.54688,-0.90625
0.38571,-2.10938,0.81250
0.38571,-2.42188,0.84375
0.38571,-2.48438,0.87500
0.38571,-2.35938,0.87500
0.38571,-2.85938,-1.00000
0.38571,-2.20312,0.81250
0.38571,-2.73438,0.96875
0.38571,-2.35938,0.84375
0.38571,-2.35938,0.84375
0.38571,-2.45312,0.87500
0.38571,-2.14062,0.78125
0.38571,-2.42188,0.84375
0.38571,-2.42188,0.87500
0.38571,-2.45312,0.87500
0.38571,-2.35938,0.84375
0.38571,-2.73438,0.96875
0.38571,-2.23438,0.81250
0.38571,-2.45312,-0.87500
0.38571,-2.54688,0.90625
0.38571,-2.26562,0.81250
0.38571,-2.67188,-0.93750
0.38571,-2.35938,0.84375
0.38571,-2.54688,0.90625
0.38571,-2.29688,-0.81250
0.38571,-2.07812,0.71875
0.38571,-2.51562,0.87500
0.38571,-2.01562,-0.75000
0.38571,-2.64062,0.93750
0.38571,-2.60938,0.90625
0.38571,-2.67188,0.93750
0.38571,-2.42188,-0.87500
0.38571,-2.60938,0.90625
0.38571,-2.45312,0.87500
0.38571,-2.76562,0.96875
0.38571,-2.42188,0.87500
0.38571,-2.48438,-0.90625
0.38571,-2.67188,0.93750
0.38571,-2.76562,0.96875
0.38571,-2.85938,1.00000
0.38571,-2.54688,0.90625
0.38571,-2.45312,-0.87500
0.38571,-2.39062,0.84375
0.38571,-2.70312,-0.93750
0.38571,-2.60938,0.93750
0.38571,-2.60938,0.93750
0.38571,-1.85938,0.71875
0.38571,-2.54688,0.90625
0.38571,-2.54688,0.90625
0.38571,-2.32812,0.84375
0.38571,-2.07812,0.75000
0.38571,-2.64062,-0.93750
0.38571,-2.35938,0.81250
0.38571,-2.60938,0.90625
0.38571,-2.76562,0.96875
0.38571,-2.67188,0.93750
0.38571,-2.39062,0.84375
0.38571,-2.48438,0.87500
0.38571,-2.35938,0.84375
0.39592,-2.85938,1.00000
0.39592,-2.45312,0.87500
0.39592,-2.85938,1.00000
0.39592,-2.45312,-0.87500
0.39592,-2.14062,0.75000
0.39592,-2.35938,-0.84375
0.39592,-2.60938,0.90625
0.39592,-2.57812,0.90625
0.39592,-2.32812,0.84375
0.39592,-2.48438,0.87500
0.39592,-2.23438,0.81250
0.39592,-2.60938,0.93750
0.39592,-2.76562,0.96875
0.39592,-2.48438,0.87500
0.39592,-2.29688,-0.84375
0.39592,-2.85938,1.00000
0.39592,-2.48438,-0.87500
0.39592,-2.51562,0.90625
0.39592,-1.95312,0.71875
0.39592,-2.29688,0.81250
0.39592,-2.76562,0.96875
0.39592,-2.51562,0.90625
0.39592,-2.67188,0.96875
0.39592,-2.29688,-0.84375
0.39592,-2.76562,-0.96875
0.39592,-2.67188,0.93750
0.39592,-2.54688,0.90625
0.39592,-1.98438,-0.71875
0.39592,-2.29688,0.81250
0.39592,-2.76562,-0.96875
0.39592,-2.35938,0.84375
0.39592,-2.39062,0.84375
0.39592,-2.32812,0.87500
0.39592,-2.57812,0.90625
0.39592,-2.35938,-0.84375
0.39592,-2.23438,0.81250
0.39592,-2.85938,1.00000
0.39592,-2.64062,0.93750
0.39592,-2.39062,0.84375
0.39592,-2.60938,-0.93750
0.39592,-2.67188,0.93750
0.39592,-2.76562,0.96875
0.39592,-2.76562,0.96875
0.39592,-2.76562,0.96875
0.39592,-2.64062,0.93750
0.39592,-2.45312,0.87500
0.39592,-2.14062,0.75000
0.39592,-2.76562,0.96875
0.39592,-2.73438,-0.96875
0.39592,-2.60938,0.93750
0.39592,-2.23438,0.81250
0.39592,-2.35938,0.84375
0.39592,-2.73438,0.96875
0.39592,-2.85938,1.00000
0.39592,-2.42188,0.84375
0.39592,-2.54688,0.90625
0.39592,-2.67188,-0.93750
0.39592,-2.64062,0.93750
0.39592,-2.67188,0.93750
0.39592,-2.60938,0.90625
0.39592,-2.64062,0.93750
0.39592,-2.67188,0.93750
0.39592,-2.54688,0.87500
0.39592,-2.45312,0.87500
0.39592,-2.26562,0.84375
0.39592,-2.54688,0.90625
0.39592,-2.57812,0.90625
0.39592,-2.64062,0.93750
0.39592,-2.51562,0.90625
0.39592,-2.57812,0.90625
0.39592,-2.35938,0.84375
0.39592,-2.20312,-0.84375
0.39592,-2.42188,0.84375
0.39592,-2.45312,0.87500
0.39592,-2.51562,-0.90625
0.39592,-2.51562,0.87500
0.39592,-2.04688,-0.75000
0.39592,-2.85938,1.00000
0.39592,-2.20312,0.78125
0.39592,-2.29688,0.81250
0.39592,-2.26562,0.84375
0.39592,-2.76562,0.96875
0.39592,-2.23438,-0.81250
0.39592,-2.64062,-0.93750
0.39592,-2.26562,-0.81250
0.39592,-2.54688,0.90625
0.39592,-2.67188,-0.93750
0.39592,-2.67188,0.93750
0.39592,-2.51562,0.90625
0.39592,-2.26562,0.81250
0.39592,-2.32812,-0.84375
0.39592,-2.42188,-0.84375
0.39592,-2.67188,0.93750
0.39592,-2.51562,0.87500
0.39592,-2.67188,0.93750
0.39592,-2.76562,0.96875
0.40612,-2.29688,0.81250
0.40612,-2.20312,0.81250
0.39592,-2.45312,0.87500
0.39592,-2.54688,0.90625
0.40612,-2.45312,0.84375
0.39592,-2.54688,0.93750
0.39592,-2.70312,0.93750
0.40612,-2.73438,0.96875
0.40612,-2.76562,0.96875
0.40612,-2.67188,0.93750
0.40612,-2.64062,0.93750
0.40612,-2.32812,0.81250
0.40612,-2.57812,0.90625
0.40612,-2.26562,0.75000
0.40612,-2.45312,0.87500
0.40612,-2.35938,-0.81250
0.40612,-2.48438,0.90625
0.40612,-2.51562,0.90625
0.40612,-2.64062,-0.93750
0.40612,-2.76562,0.96875
0.40612,-2.20312,-0.78125
0.40612,-2.57812,0.90625
0.40612,-2.54688,0.87500
0.40612,-2.14062,-0.75000
0.40612,-2.54688,0.90625
0.40612,-2.70312,-0.93750
0.40612,-2.85938,1.00000
0.40612,-2.60938,0.93750
0.40612,-2.64062,-0.93750
0.40612,-2.76562,0.96875
0.40612,-2.57812,0.90625
0.40612,-2.42188,-0.87500
0.40612,-2.45312,0.87500
0.40612,-2.51562,0.90625
0.40612,-2.57812,0.90625
0.40612,-2.57812,0.90625
0.40612,-2.26562,0.81250
0.40612,-2.70312,-0.93750
0.40612,-2.29688,0.84375
0.40612,-2.39062,-0.84375
0.40612,-2.64062,0.93750
0.40612,-2.76562,-0.96875
0.40612,-2.51562,0.90625
0.40612,-2.29688,0.84375
0.40612,-2.85938,-1.00000
0.40612,-2.57812,0.90625
0.40612,-2.85938,1.00000
0.40612,-2.76562,0.96875
0.40612,-2.48438,0.90625
0.40612,-2.76562,0.96875
0.40612,-2.73438,0.96875
0.40612,-2.76562,0.96875
0.40612,-2.57812,0.90625
0.40612,-2.42188,0.87500
0.40612,-2.85938,1.00000
0.40612,-2.45312,-0.87500
0.40612,-2.35938,0.87500
0.40612,-2.64062,0.93750
0.40612,-2.64062,0.93750
0.40612,-2.54688,-0.90625
0.40612,-2.60938,0.90625
0.40612,-2.76562,0.96875
0.40612,-2.64062,-0.93750
0.40612,-2.51562,0.90625
0.40612,-2.67188,0.93750
0.40612,-2.67188,0.93750
0.40612,-2.60938,0.93750
0.40612,-2.64062,0.93750
0.40612,-2.67188,0.93750
0.40612,-2.64062,-0.93750
0.40612,-2.76562,0.96875
0.40612,-2.42188,0.87500
0.40612,-2.67188,-0.93750
0.40612,-2.51562,0.90625
0.40612,-2.85938,1.00000
0.40612,-2.20312,0.81250
0.40612,-2.85938,1.00000
0.40612,-2.57812,0.90625
0.40612,-2.14062,-0.81250
0.40612,-2.67188,0.93750
0.40612,-2.57812,0.90625
0.40612,-2.57812,0.90625
0.40612,-2.39062,0.87500
0.40612,-2.48438,0.87500
0.40612,-2.35938,-0.84375
0.40612,-2.76562,0.96875
0.40612,-2.76562,0.96875
0.40612,-2.39062,-0.84375
0.40612,-2.48438,-0.90625
0.40612,-2.76562,0.96875
0.40612,-2.51562,-0.87500
0.40612,-2.48438,-0.87500
0.40612,-2.60938,0.93750
0.40612,-2.42188,-0.84375
0.40612,-2.32812,0.84375
0.40612,-2.57812,0.90625
0.40612,-2.48438,0.87500
0.40612,-2.42188,0.90625
0.40612,-2.48438,0.87500
0.40612,-2.67188,0.93750
0.40612,-2.54688,0.90625
0.40612,-2.67188,0.93750
0.40612,-2.04688,-0.81250
0.40612,-2.67188,0.93750
0.41633,-2.57812,0.90625
0.41633,-2.67188,-0.93750
0.41633,-2.35938,0.81250
0.41633,-2.39062,-0.87500
0.41633,-2.67188,0.93750
0.41633,-2.54688,-0.87500
0.41633,-2.76562,0.96875
0.41633,-2.29688,0.87500
0.41633,-2.57812,0.90625
0.41633,-2.64062,0.93750
0.41633,-2.57812,-0.90625
0.41633,-2.85938,1.00000
0.41633,-2.39062,-0.84375
0.41633,-2.35938,-0.84375
0.41633,-2.39062,0.84375
0.41633,-2.51562,0.90625
0.41633,-2.64062,0.93750
0.41633,-2.48438,0.87500
0.41633,-2.60938,-0.90625
0.41633,-2.51562,-0.90625
0.41633,-2.67188,0.93750
0.41633,-2.35938,-0.84375
0.41633,-2.85938,1.00000
0.41633,-2.73438,0.96875
0.41633,-2.57812,-0.90625
0.41633,-2.45312,-0.87500
0.41633,-2.35938,-0.84375
0.41633,-2.85938,1.00000
0.41633,-2.35938,-0.87500
0.41633,-2.70312,0.93750
0.41633,-2.54688,-0.90625
0.41633,-2.45312,-0.87500
0.41633,-2.57812,0.90625
0.41633,-2.64062,0.93750
0.41633,-2.64062,0.93750
0.41633,-2.67188,0.93750
0.41633,-2.54688,0.90625
0.41633,-2.76562,0.96875
0.41633,-2.70312,0.96875
0.41633,-2.51562,-0.90625
0.41633,-2.85938,1.00000
0.41633,-2.60938,0.93750
0.41633,-2.60938,0.90625
0.41633,-2.51562,0.87500
0.41633,-2.42188,0.87500
0.41633,-2.76562,0.96875
0.41633,-2.85938,1.00000
0.41633,-2.67188,-0.93750
0.41633,-2.76562,0.96875
0.41633,-2.76562,0.96875
0.41633,-2.42188,-0.87500
0.41633,-2.67188,-0.93750
0.41633,-2.54688,0.90625
0.41633,-2.51562,0.87500
0.41633,-2.64062,0.93750
0.41633,-2.32812,0.84375
0.41633,-2.60938,-0.93750
0.41633,-2.85938,1.00000
0.41633,-2.76562,0.96875
0.41633,-2.73438,0.96875
0.41633,-2.76562,0.96875
0.41633,-2.29688,-0.81250
0.41633,-2.42188,-0.84375
0.41633,-2.39062,0.87500
0.41633,-2.35938,0.84375
0.41633,-2.76562,0.96875
0.41633,-2.45312,0.87500
0.41633,-2.85938,1.00000
0.41633,-2.45312,0.87500
0.41633,-2.67188,0.93750
0.41633,-2.76562,0.96875
0.41633,-2.85938,-1.00000
0.41633,-2.57812,0.90625
0.41633,-2.76562,-0.96875
0.41633,-2.48438,0.87500
0.41633,-2.23438,0.81250
0.41633,-2.57812,0.90625
0.41633,-1.92188,0.68750
0.41633,-2.35938,0.84375
0.41633,-2.54688,0.90625
0.41633,-2.64062,0.93750
0.41633,-2.39062,-0.87500
0.41633,-2.35938,-0.84375
0.41633,-2.67188,0.93750
0.41633,-2.85938,1.00000
0.41633,-2.67188,0.93750
0.41633,-2.54688,-0.90625
0.41633,-2.60938,0.93750
0.41633,-2.42188,0.87500
0.41633,-2.42188,-0.84375
0.41633,-2.17188,0.78125
0.41633,-2.70312,0.96875
0.41633,-2.48438,0.87500
0.41633,-2.67188,-0.93750
0.41633,-2.57812,-0.90625
0.41633,-2.76562,0.96875
0.41633,-2.42188,0.87500
0.41633,-2.57812,0.90625
0.41633,-2.67188,0.93750
0.41633,-2.64062,0.93750
0.42653,-2.60938,-0.90625
0.42653,-2.73438,0.96875
0.42653,-2.45312,0.87500
0.42653,-2.42188,0.87500
0.42653,-2.60938,0.90625
0.42653,-2.76562,-0.96875
0.42653,-2.60938,0.93750
0.42653,-2.42188,-0.84375
0.42653,-2.67188,0.93750
0.42653,-2.85938,1.00000
0.42653,-2.57812,0.93750
0.42653,-2.73438,-0.96875
0.42653,-2.76562,-0.96875
0.42653,-2.85938,1.00000
0.42653,-2.42188,0.84375
0.42653,-2.39062,0.87500
0.42653,-2.45312,-0.93750
0.42653,-2.67188,0.93750
0.42653,-2.67188,0.93750
0.42653,-2.57812,0.90625
0.42653,-2.57812,0.90625
0.42653,-2.57812,-0.90625
0.42653,-2.48438,0.90625
0.42653,-2.54688,0.90625
0.42653,-2.76562,0.96875
0.42653,-2.35938,0.87500
0.42653,-2.67188,0.93750
0.42653,-2.54688,0.90625
0.42653,-2.48438,0.90625
0.42653,-2.73438,0.96875
0.42653,-2.17188,0.78125
0.42653,-2.76562,0.96875
0.42653,-2.76562,0.96875
0.42653,-2.67188,0.93750
0.42653,-2.39062,-0.84375
0.42653,-2.51562,0.90625
0.42653,-2.29688,0.81250
0.42653,-2.51562,0.87500
0.42653,-2.67188,0.93750
0.42653,-2.67188,0.93750
0.42653,-2.85938,1.00000
0.42653,-2.42188,0.84375
0.42653,-2.64062,0.93750
0.42653,-2.67188,0.93750
0.42653,-2.76562,0.96875
0.42653,-2.64062,0.93750
0.42653,-2.64062,-0.93750
0.42653,-2.67188,-0.93750
0.42653,-2.35938,0.84375
0.42653,-2.57812,0.90625
0.42653,-2.60938,-0.90625
0.42653,-2.48438,0.87500
0.42653,-2.54688,-0.90625
0.42653,-2.67188,0.93750
0.42653,-2.39062,-0.87500
0.42653,-2.67188,-0.93750
0.42653,-2.45312,0.87500
0.42653,-2.76562,-0.96875
0.42653,-2.67188,-0.93750
0.42653,-2.54688,0.90625
0.42653,-2.42188,0.84375
0.42653,-2.54688,0.90625
0.42653,-2.51562,0.87500
0.42653,-2.45312,0.84375
0.42653,-2.51562,-0.87500
0.42653,-2.51562,0.87500
0.42653,-2.73438,0.96875
0.42653,-2.76562,0.96875
0.42653,-2.64062,-0.93750
0.42653,-2.26562,-0.81250
0.42653,-2.48438,0.87500
0.42653,-2.85938,-1.00000
0.42653,-2.48438,-0.87500
0.42653,-2.45312,0.87500
0.42653,-2.39062,0.87500
0.42653,-2.39062,0.84375
0.42653,-2.67188,0.93750
0.42653,-2.48438,0.87500
0.42653,-2.57812,-0.90625
0.42653,-2.67188,0.96875
0.42653,-2.85938,1.00000
0.42653,-2.67188,0.93750
0.42653,-2.14062,0.78125
0.42653,-2.60938,-0.90625
0.42653,-2.39062,0.84375
0.42653,-2.67188,0.93750
0.42653,-2.85938,1.00000
0.42653,-2.85938,1.00000
0.42653,-2.67188,-0.93750
0.42653,-2.54688,0.90625
0.42653,-2.85938,1.00000
0.42653,-2.32812,0.81250
0.42653,-2.35938,0.84375
0.42653,-2.85938,1.00000
0.42653,-2.76562,0.96875
0.42653,-2.76562,0.96875
0.42653,-2.32812,0.84375
0.42653,-2.73438,-0.96875
0.42653,-2.73438,0.96875
0.42653,-2.76562,0.96875
0.43673,-2.54688,0.90625
0.43673,-2.64062,0.93750
0.43673,-2.64062,0.93750
0.43673,-2.76562,0.96875
0.43673,-2.64062,0.93750
0.43673,-2.67188,0.93750
0.43673,-2.51562,0.87500
0.43673,-2.85938,1.00000
0.43673,-2.64062,-0.93750
0.43673,-2.60938,0.90625
0.43673,-2.67188,-0.93750
0.43673,-2.85938,1.00000
0.43673,-2.76562,0.96875
0.43673,-2.35938,0.84375
0.43673,-2.42188,0.87500
0.43673,-2.35938,0.84375
0.43673,-2.76562,-0.96875
0.43673,-2.76562,0.96875
0.43673,-2.60938,-0.93750
0.43673,-2.60938,0.90625
0.43673,-2.57812,0.90625
0.43673,-2.57812,0.90625
0.43673,-2.67188,0.93750
0.43673,-2.76562,-0.96875
0.43673,-2.60938,0.93750
0.43673,-2.54688,-0.90625
0.43673,-2.76562,0.96875
0.43673,-2.73438,0.96875
0.43673,-2.51562,0.90625
0.43673,-2.73438,-0.96875
0.43673,-2.57812,-0.90625
0.43673,-2.76562,0.96875
0.43673,-2.76562,0.96875
0.43673,-2.54688,0.90625
0.43673,-2.29688,0.84375
0.43673,-2.64062,0.93750
0.43673,-2.39062,0.87500
0.43673,-2.54688,0.90625
0.43673,-2.54688,0.90625
0.43673,-2.51562,0.87500
0.43673,-2.45312,0.87500
0.43673,-2.76562,-0.96875
0.43673,-2.29688,-0.84375
0.43673,-2.60938,0.90625
0.43673,-2.51562,0.87500
0.43673,-2.73438,-0.96875
0.43673,-2.45312,0.84375
0.43673,-2.51562,0.87500
0.43673,-2.67188,0.93750
0.43673,-2.76562,0.96875
0.43673,-2.64062,0.93750
0.43673,-2.85938,1.00000
0.43673,-2.85938,1.00000
0.43673,-2.85938,1.00000
0.43673,-2.48438,0.90625
0.43673,-2.76562,-0.96875
0.43673,-2.54688,0.90625
0.43673,-2.51562,0.90625
0.43673,-2.45312,-0.87500
0.43673,-2.45312,0.87500
0.43673,-2.76562,0.96875
0.43673,-2.51562,0.87500
0.43673,-2.64062,0.93750
0.43673,-2.57812,0.93750
0.43673,-2.76562,0.96875
0.43673,-2.48438,0.87500
0.43673,-2.35938,-0.84375
0.43673,-2.04688,0.71875
0.43673,-2.54688,0.90625
0.43673,-2.67188,0.93750
0.43673,-2.85938,1.00000
0.43673,-2.51562,0.90625
0.43673,-2.29688,-0.84375
0.43673,-2.48438,0.87500
0.43673,-2.73438,0.96875
0.43673,-2.85938,1.00000
0.43673,-2.51562,0.87500
0.43673,-2.76562,0.96875
0.43673,-2.42188,-0.84375
0.43673,-2.26562,-0.81250
0.43673,-2.39062,-0.84375
0.43673,-2.57812,0.90625
0.43673,-2.76562,0.96875
0.43673,-2.76562,0.96875
0.43673,-2.23438,0.81250
0.43673,-2.85938,1.00000
0.43673,-2.54688,0.90625
0.43673,-2.76562,-0.96875
0.43673,-2.60938,0.90625
0.43673,-2.54688,0.90625
0.43673,-2.76562,-0.96875
0.43673,-2.64062,0.93750
0.43673,-2.29688,0.81250
0.43673,-2.57812,0.90625
0.43673,-2.85938,-1.00000
0.43673,-2.85938,-1.00000
0.43673,-2.64062,-0.93750
0.43673,-2.54688,0.90625
0.44694,-2.54688,0.90625
0.43673,-2.51562,-0.90625
0.43673,-2.73438,0.96875
0.44694,-2.76562,0.96875
0.44694,-2.76562,0.96875
0.44694,-2.73438,-0.96875
0.44694,-2.76562,0.96875
0.44694,-2.57812,0.90625
0.44694,-2.73438,0.96875
0.44694,-2.67188,0.93750
0.44694,-2.85938,1.00000
0.44694,-2.67188,0.93750
0.44694,-2.57812,0.90625
0.44694,-2.39062,0.84375
0.44694,-2.48438,0.87500
0.44694,-2.85938,-1.00000
0.44694,-2.51562,0.90625
0.44694,-2.76562,-0.96875
0.44694,-2.64062,-0.93750
0.44694,-2.64062,0.93750
0.44694,-2.76562,0.96875
0.44694,-2.54688,0.90625
0.44694,-2.60938,0.90625
